Time,Agebin,Clone ID,Frequency
360,3594,811074,1
360,3594,801945,1
360,3594,753634,2
360,3594,989416,8
360,3594,745576,1
360,3594,726889,1
360,3594,960155,1
360,3594,697519,1
360,3594,674621,2
360,3594,670088,3
360,3594,665241,2
360,3594,644477,1
360,3594,633277,1
360,3594,630730,4
360,3594,636063,1
360,3594,625395,1
360,3594,620974,1
360,3594,581574,4
360,3594,569722,1
360,3594,569463,1
360,3594,513628,2
360,3594,160501,1
360,3594,730465,2
360,3594,127723,1
360,3594,746644,3
360,3594,8012,1
360,3594,115937,1
360,3594,792733,1
360,3594,227329,1
360,3594,320136,1
360,3594,545398,1
360,3594,103084,1
360,3594,95414,2
360,3594,143981,1
360,3594,7202,1
360,3594,410467,1
360,3594,871216,1
360,3594,677795,1
360,3594,86229,8
360,3594,7785,1
360,3594,690049,1
360,3594,129725,1
360,3594,76945,1
360,3594,844093,1
360,3594,19863,2
360,3594,213764,1
360,3594,36748,1
360,3594,736348,8
360,3594,287911,2
360,3594,676028,1
360,3594,166885,1
360,3594,318650,1
360,3594,971520,1
360,3594,362428,1
360,3594,126141,1
360,3594,42650,1
360,3594,856841,1
360,3594,62202,1
360,3594,279912,2
360,3594,858701,1
360,3594,725224,1
360,3594,306886,1
360,3594,652191,1
360,3594,555417,1
360,3594,188387,1
360,3594,29380,1
360,3594,239801,1
360,3594,970514,1
360,3594,149205,1
360,3594,843005,1
360,3594,549127,1
360,3594,91292,2
360,3594,44344,1
360,3594,505354,1
360,3594,185738,1
360,3594,240856,1
360,3594,888373,2
360,3594,305697,1
360,3594,248316,1
360,3594,979071,1
360,3594,300383,1
360,3594,406111,1
360,3594,805523,1
360,3594,207353,1
360,3594,331305,1
360,3594,333705,1
360,3594,378957,1
360,3594,338571,2
360,3594,374291,1
360,3594,382769,1
360,3594,153968,1
360,3594,480739,1
360,3594,385108,2
360,3594,408325,1
360,3594,772611,2
360,3594,438474,1
360,3594,447665,3
360,3594,463988,1
360,3594,538836,2
360,3594,377826,1
360,3594,545847,1
360,3593,988422,1
360,3593,956657,1
360,3593,920157,1
360,3593,908568,1
360,3593,882770,1
360,3593,865511,1
360,3593,844224,1
360,3593,834109,1
360,3593,986232,1
360,3593,832181,1
360,3593,827434,1
360,3593,823443,2
360,3593,719975,1
360,3593,727271,1
360,3593,649039,1
360,3593,627602,1
360,3593,767597,1
360,3593,621039,1
360,3593,660027,1
360,3593,609481,1
360,3593,604619,2
360,3593,593318,1
360,3593,581364,1
360,3593,579500,2
360,3593,562607,1
360,3593,556969,1
360,3593,516836,1
360,3593,848929,1
360,3593,510728,1
360,3593,679363,1
360,3593,513628,1
360,3593,270677,1
360,3593,307965,1
360,3593,469330,1
360,3593,955421,1
360,3593,541401,1
360,3593,263652,2
360,3593,259699,1
360,3593,244589,1
360,3593,57618,1
360,3593,211490,1
360,3593,279812,1
360,3593,705896,1
360,3593,398048,1
360,3593,207062,2
360,3593,195636,1
360,3593,690738,1
360,3593,63358,1
360,3593,972229,1
360,3593,244138,1
360,3593,121903,2
360,3593,113348,2
360,3593,258359,1
360,3593,526418,1
360,3593,45723,1
360,3593,55930,1
360,3593,923763,1
360,3593,836895,7
360,3593,357597,1
360,3593,14875,2
360,3593,647237,1
360,3593,120949,1
360,3593,395417,2
360,3593,882302,14
360,3593,31783,2
360,3593,802785,1
360,3593,314216,1
360,3593,918042,1
360,3593,775929,1
360,3593,134833,2
360,3593,366608,1
360,3593,72515,2
360,3593,488114,1
360,3593,305742,1
360,3593,806548,2
360,3593,357603,1
360,3593,498436,1
360,3593,583216,1
360,3593,69374,2
360,3593,983845,1
360,3593,974574,1
360,3593,593701,1
360,3593,321540,1
360,3593,752120,1
360,3593,560858,1
360,3593,75464,1
360,3593,113552,3
360,3593,91309,1
360,3593,678872,2
360,3593,522027,1
360,3593,66224,1
360,3593,281395,1
360,3593,60622,1
360,3593,297604,1
360,3593,917739,1
360,3593,830109,1
360,3593,16928,1
360,3593,336079,1
360,3593,355335,1
360,3593,216624,1
360,3593,359626,1
360,3593,363629,1
360,3593,921897,3
360,3593,376178,1
360,3593,390161,1
360,3593,897116,1
360,3593,379210,1
360,3593,329302,1
360,3593,392802,2
360,3593,781400,1
360,3593,394050,1
360,3593,264924,1
360,3593,398782,1
360,3593,961530,1
360,3593,445910,1
360,3593,737063,1
360,3593,461219,1
360,3593,348211,1
360,3593,483466,2
360,3592,991055,1
360,3592,945408,1
360,3592,937826,1
360,3592,931821,1
360,3592,918902,1
360,3592,917782,1
360,3592,987065,1
360,3592,912262,1
360,3592,827025,1
360,3592,815780,1
360,3592,813435,2
360,3592,803782,2
360,3592,802782,2
360,3592,848900,1
360,3592,796957,1
360,3592,856214,1
360,3592,782427,1
360,3592,701698,1
360,3592,654435,1
360,3592,640540,1
360,3592,634837,1
360,3592,628110,2
360,3592,868719,1
360,3592,789725,1
360,3592,625768,1
360,3592,622543,2
360,3592,621446,1
360,3592,599569,1
360,3592,598887,1
360,3592,583838,1
360,3592,579531,1
360,3592,579079,1
360,3592,228791,1
360,3592,839416,1
360,3592,219910,1
360,3592,850746,2
360,3592,523975,1
360,3592,872877,1
360,3592,804043,1
360,3592,170567,1
360,3592,395284,1
360,3592,158501,1
360,3592,481113,2
360,3592,162158,1
360,3592,900470,1
360,3592,148122,1
360,3592,138328,1
360,3592,193292,1
360,3592,144270,1
360,3592,363236,1
360,3592,148987,1
360,3592,31305,1
360,3592,34046,1
360,3592,235635,1
360,3592,50088,1
360,3592,74350,2
360,3592,570127,1
360,3592,33081,3
360,3592,49031,2
360,3592,309680,1
360,3592,286820,1
360,3592,680959,2
360,3592,530591,1
360,3592,40615,1
360,3592,988494,1
360,3592,116131,2
360,3592,977757,2
360,3592,948293,1
360,3592,159496,4
360,3592,465647,1
360,3592,61292,1
360,3592,53770,1
360,3592,455471,2
360,3592,41118,1
360,3592,763009,1
360,3592,555745,1
360,3592,313855,2
360,3592,318234,1
360,3592,324962,2
360,3592,765391,1
360,3592,350863,1
360,3592,189271,1
360,3592,503850,1
360,3592,347924,1
360,3592,154973,2
360,3592,362237,1
360,3592,131395,1
360,3592,372441,1
360,3592,703876,1
360,3592,276140,1
360,3592,292015,1
360,3592,390440,1
360,3592,188863,1
360,3592,401461,1
360,3592,408615,1
360,3592,464175,1
360,3592,879833,2
360,3592,160759,1
360,3592,479148,1
360,3592,488293,1
360,3592,525323,2
360,3592,558893,1
360,3592,214638,1
360,3592,562491,1
360,3591,978333,1
360,3591,973908,1
360,3591,952573,3
360,3591,857349,1
360,3591,853468,1
360,3591,853026,1
360,3591,851576,1
360,3591,819008,1
360,3591,816583,1
360,3591,812914,1
360,3591,809417,1
360,3591,754369,1
360,3591,946215,2
360,3591,753937,1
360,3591,748690,2
360,3591,735269,1
360,3591,727085,1
360,3591,721579,4
360,3591,718254,1
360,3591,700073,1
360,3591,635825,1
360,3591,633462,1
360,3591,600131,1
360,3591,593110,1
360,3591,571645,1
360,3591,630890,1
360,3591,563580,1
360,3591,547260,1
360,3591,227829,2
360,3591,789810,1
360,3591,221358,2
360,3591,189468,1
360,3591,214242,1
360,3591,202088,1
360,3591,148499,1
360,3591,144839,1
360,3591,316417,1
360,3591,23065,1
360,3591,7444,2
360,3591,537792,1
360,3591,119073,1
360,3591,534298,2
360,3591,423808,1
360,3591,944118,1
360,3591,22860,2
360,3591,263369,1
360,3591,725526,1
360,3591,63856,1
360,3591,138936,1
360,3591,803309,2
360,3591,265845,4
360,3591,124175,1
360,3591,85185,1
360,3591,136526,2
360,3591,334519,2
360,3591,552775,1
360,3591,238831,1
360,3591,594529,1
360,3591,98848,1
360,3591,244646,1
360,3591,100685,1
360,3591,338810,1
360,3591,566465,1
360,3591,120695,2
360,3591,217850,1
360,3591,840817,2
360,3591,162256,1
360,3591,78563,1
360,3591,355214,1
360,3591,106519,3
360,3591,269845,1
360,3591,416876,1
360,3591,307748,1
360,3591,950855,1
360,3591,576205,1
360,3591,245116,1
360,3591,294392,1
360,3591,377958,2
360,3591,936700,1
360,3591,308177,1
360,3591,22254,1
360,3591,318164,1
360,3591,608083,1
360,3591,320809,1
360,3591,340640,1
360,3591,354859,2
360,3591,397323,1
360,3591,431586,1
360,3591,378230,3
360,3591,361593,2
360,3591,525042,1
360,3591,473514,2
360,3591,433128,1
360,3591,785157,1
360,3591,152062,1
360,3591,470324,1
360,3591,645363,1
360,3591,323799,1
360,3591,508330,5
360,3591,511132,1
360,3591,22313,1
360,3591,134454,1
360,3591,516724,1
360,3590,977234,1
360,3590,975784,1
360,3590,971699,1
360,3590,934927,1
360,3590,926129,1
360,3590,896077,1
360,3590,918162,1
360,3590,888190,4
360,3590,878401,2
360,3590,874359,3
360,3590,858002,2
360,3590,829433,1
360,3590,813541,1
360,3590,806463,1
360,3590,863459,1
360,3590,806436,1
360,3590,775604,1
360,3590,762439,1
360,3590,756211,1
360,3590,925219,1
360,3590,810030,1
360,3590,714653,1
360,3590,843698,1
360,3590,705903,1
360,3590,699933,2
360,3590,691570,1
360,3590,683495,2
360,3590,943988,3
360,3590,669668,1
360,3590,700131,1
360,3590,665968,2
360,3590,635896,1
360,3590,614680,1
360,3590,880820,1
360,3590,574242,1
360,3590,879896,1
360,3590,570016,1
360,3590,666834,1
360,3590,566885,1
360,3590,559893,1
360,3590,799864,1
360,3590,545229,2
360,3590,544649,1
360,3590,536765,1
360,3590,510429,1
360,3590,531712,1
360,3590,506947,1
360,3590,477432,1
360,3590,238072,1
360,3590,887659,2
360,3590,741101,1
360,3590,713288,1
360,3590,21011,1
360,3590,583905,1
360,3590,377530,1
360,3590,205987,1
360,3590,186557,1
360,3590,787360,1
360,3590,220305,2
360,3590,100712,1
360,3590,149604,1
360,3590,852713,1
360,3590,730031,1
360,3590,233334,1
360,3590,266481,1
360,3590,293090,2
360,3590,5053,14
360,3590,585431,1
360,3590,121246,2
360,3590,344089,1
360,3590,965268,2
360,3590,63060,1
360,3590,27373,1
360,3590,650251,1
360,3590,619263,1
360,3590,98309,2
360,3590,217155,1
360,3590,101585,1
360,3590,990106,1
360,3590,186958,1
360,3590,26154,1
360,3590,246463,2
360,3590,324933,1
360,3590,103754,1
360,3590,303174,1
360,3590,827470,1
360,3590,58485,1
360,3590,139620,13
360,3590,643894,1
360,3590,102239,1
360,3590,85535,1
360,3590,292271,1
360,3590,68764,1
360,3590,275974,1
360,3590,531049,2
360,3590,335977,1
360,3590,709826,1
360,3590,12215,1
360,3590,99737,1
360,3590,307063,1
360,3590,323170,1
360,3590,470986,1
360,3590,280486,2
360,3590,276276,1
360,3590,443916,1
360,3590,290847,1
360,3590,426772,1
360,3590,252669,2
360,3590,442407,4
360,3590,679422,2
360,3590,328521,1
360,3590,337896,1
360,3590,109600,1
360,3590,224408,2
360,3590,427989,2
360,3590,395817,1
360,3590,479924,2
360,3590,420361,1
360,3590,301928,1
360,3590,398321,1
360,3590,405970,1
360,3590,448360,1
360,3590,119186,1
360,3590,454085,1
360,3590,390387,1
360,3590,454776,1
360,3589,988657,1
360,3589,972261,1
360,3589,958338,1
360,3589,951361,1
360,3589,951274,1
360,3589,919935,1
360,3589,904008,1
360,3589,886403,1
360,3589,886196,2
360,3589,940694,1
360,3589,865891,1
360,3589,855664,1
360,3589,844294,2
360,3589,826688,1
360,3589,791906,2
360,3589,773339,2
360,3589,731952,1
360,3589,704469,1
360,3589,892431,1
360,3589,704217,2
360,3589,702155,1
360,3589,678206,1
360,3589,670829,1
360,3589,762168,1
360,3589,666029,1
360,3589,651567,1
360,3589,193810,1
360,3589,326088,1
360,3589,103802,1
360,3589,987706,1
360,3589,137441,1
360,3589,132807,1
360,3589,114033,1
360,3589,205548,1
360,3589,220780,1
360,3589,121593,2
360,3589,740153,2
360,3589,348231,2
360,3589,34180,1
360,3589,194650,2
360,3589,39210,2
360,3589,107090,2
360,3589,469822,1
360,3589,49458,2
360,3589,311001,1
360,3589,60572,1
360,3589,59012,2
360,3589,345778,1
360,3589,721089,1
360,3589,192007,1
360,3589,563736,1
360,3589,501125,2
360,3589,213346,1
360,3589,558532,2
360,3589,68294,1
360,3589,267950,1
360,3589,899232,1
360,3589,94433,1
360,3589,232394,1
360,3589,776571,1
360,3589,229963,1
360,3589,103344,1
360,3589,938491,1
360,3589,887310,1
360,3589,559650,1
360,3589,738112,1
360,3589,104636,1
360,3589,584601,1
360,3589,74921,2
360,3589,247133,1
360,3589,533814,1
360,3589,966647,1
360,3589,106222,1
360,3589,781540,1
360,3589,113647,2
360,3589,257030,2
360,3589,684059,1
360,3589,298995,1
360,3589,329915,1
360,3589,330750,1
360,3589,339426,1
360,3589,357812,1
360,3589,368204,1
360,3589,821502,1
360,3589,401767,2
360,3589,400116,1
360,3589,723669,2
360,3589,472590,1
360,3589,496100,2
360,3589,637818,1
360,3589,41492,1
360,3589,514313,1
360,3589,128001,1
360,3589,289672,1
360,3589,531226,2
360,3589,562391,1
360,3589,569432,1
360,3589,588472,2
360,3588,955184,1
360,3588,951317,1
360,3588,986917,1
360,3588,950849,2
360,3588,934686,2
360,3588,930407,1
360,3588,919755,1
360,3588,904336,1
360,3588,900927,2
360,3588,893357,1
360,3588,858473,1
360,3588,857515,2
360,3588,833810,1
360,3588,944328,16
360,3588,815169,1
360,3588,993749,1
360,3588,802360,1
360,3588,751281,1
360,3588,727145,2
360,3588,726365,1
360,3588,725206,1
360,3588,690834,1
360,3588,210814,1
360,3588,270758,1
360,3588,160015,1
360,3588,385286,2
360,3588,422497,2
360,3588,258328,2
360,3588,593330,1
360,3588,383120,1
360,3588,785479,1
360,3588,219821,1
360,3588,764080,1
360,3588,422958,2
360,3588,295099,1
360,3588,639092,1
360,3588,904639,1
360,3588,176421,2
360,3588,121430,2
360,3588,396075,3
360,3588,167437,1
360,3588,136472,1
360,3588,66828,1
360,3588,491770,1
360,3588,530509,2
360,3588,513364,1
360,3588,129570,3
360,3588,113520,3
360,3588,132697,1
360,3588,391649,1
360,3588,39986,1
360,3588,130321,1
360,3588,938342,1
360,3588,423230,1
360,3588,244193,1
360,3588,164691,19
360,3588,428216,1
360,3588,802076,1
360,3588,429204,2
360,3588,446999,1
360,3588,468869,1
360,3588,194220,1
360,3588,644689,2
360,3588,476932,1
360,3588,491834,1
360,3588,528736,1
360,3588,399842,1
360,3588,138857,1
360,3588,533573,1
360,3588,602249,2
360,3588,858832,1
360,3588,643313,1
360,3588,868362,1
360,3588,855662,2
360,3588,539051,2
360,3588,823433,1
360,3588,667604,1
360,3588,322169,1
360,3588,655544,1
360,3588,587345,1
360,3588,597966,2
360,3588,308966,1
360,3588,622148,2
360,3588,922544,1
360,3588,636032,1
360,3588,638959,2
360,3588,550220,1
360,3588,639374,1
360,3588,670538,1
360,3588,542288,1
360,3588,675511,1
360,3587,999551,1
360,3587,930734,2
360,3587,919837,1
360,3587,918181,2
360,3587,909036,1
360,3587,905405,1
360,3587,887244,1
360,3587,980176,1
360,3587,862955,1
360,3587,906268,2
360,3587,887980,1
360,3587,853436,3
360,3587,839251,1
360,3587,829190,1
360,3587,827575,1
360,3587,806367,1
360,3587,760615,1
360,3587,759636,1
360,3587,734327,1
360,3587,733943,1
360,3587,728688,1
360,3587,702251,1
360,3587,964918,2
360,3587,687423,1
360,3587,733476,1
360,3587,643433,1
360,3587,596461,1
360,3587,595534,1
360,3587,254937,1
360,3587,227581,1
360,3587,220111,1
360,3587,278747,1
360,3587,820457,1
360,3587,804963,1
360,3587,47408,3
360,3587,511089,1
360,3587,882922,1
360,3587,400703,1
360,3587,984661,2
360,3587,92994,1
360,3587,642834,2
360,3587,158075,1
360,3587,157083,1
360,3587,779680,1
360,3587,340514,1
360,3587,257545,2
360,3587,552439,1
360,3587,8439,1
360,3587,574780,2
360,3587,719137,2
360,3587,108013,1
360,3587,241686,9
360,3587,219969,2
360,3587,279559,1
360,3587,202424,1
360,3587,28685,2
360,3587,240503,2
360,3587,821587,2
360,3587,114832,2
360,3587,307999,1
360,3587,649458,1
360,3587,572496,1
360,3587,125662,1
360,3587,72147,1
360,3587,825192,1
360,3587,202638,1
360,3587,472209,2
360,3587,567907,1
360,3587,176509,1
360,3587,123178,1
360,3587,111479,2
360,3587,14621,2
360,3587,130445,1
360,3587,974037,1
360,3587,681810,2
360,3587,366850,1
360,3587,397471,1
360,3587,879009,2
360,3587,478832,3
360,3587,41331,1
360,3587,374706,1
360,3587,535223,1
360,3587,341421,1
360,3587,393618,2
360,3587,618888,1
360,3587,415561,1
360,3587,431690,1
360,3587,443490,1
360,3587,454031,2
360,3587,767540,2
360,3587,470614,1
360,3587,923717,1
360,3587,162225,1
360,3587,475915,1
360,3587,478340,1
360,3587,406974,2
360,3587,171643,1
360,3587,481269,2
360,3587,527296,2
360,3587,541302,1
360,3587,275466,1
360,3587,579885,1
360,3587,588272,1
360,3586,932401,1
360,3586,921607,1
360,3586,883248,1
360,3586,876898,1
360,3586,877775,1
360,3586,834595,3
360,3586,803643,2
360,3586,799617,1
360,3586,791151,1
360,3586,841122,1
360,3586,782575,2
360,3586,733911,1
360,3586,727011,1
360,3586,703563,1
360,3586,766457,1
360,3586,684923,2
360,3586,681684,1
360,3586,656665,1
360,3586,651250,1
360,3586,611915,1
360,3586,605648,2
360,3586,570650,1
360,3586,568950,1
360,3586,566975,1
360,3586,552813,1
360,3586,515007,2
360,3586,568425,1
360,3586,500226,1
360,3586,934660,2
360,3586,649799,1
360,3586,247463,1
360,3586,538602,1
360,3586,263393,2
360,3586,242170,2
360,3586,215262,1
360,3586,223994,1
360,3586,1092,1
360,3586,224157,1
360,3586,213282,2
360,3586,179121,3
360,3586,909290,1
360,3586,492984,1
360,3586,262606,3
360,3586,306679,1
360,3586,201822,1
360,3586,250007,1
360,3586,5587,1
360,3586,389500,1
360,3586,206767,2
360,3586,186961,3
360,3586,141749,1
360,3586,67564,1
360,3586,16843,1
360,3586,988090,1
360,3586,514253,3
360,3586,265333,1
360,3586,385475,1
360,3586,36692,1
360,3586,61000,1
360,3586,829447,1
360,3586,253502,1
360,3586,311263,1
360,3586,864791,1
360,3586,458645,2
360,3586,615657,2
360,3586,443699,1
360,3586,174525,1
360,3586,492653,1
360,3586,51831,1
360,3586,135143,1
360,3586,109072,1
360,3586,844759,1
360,3586,316693,1
360,3586,960288,1
360,3586,368976,1
360,3586,112182,2
360,3586,211829,1
360,3586,400043,1
360,3586,147325,2
360,3586,813742,1
360,3586,421439,1
360,3586,271068,1
360,3586,552295,1
360,3586,206982,1
360,3586,299565,1
360,3586,280549,1
360,3586,272946,1
360,3586,282979,1
360,3586,445111,2
360,3586,538399,1
360,3586,390317,1
360,3586,313170,3
360,3586,424503,1
360,3586,317704,3
360,3586,504424,1
360,3586,1758,1
360,3586,296271,1
360,3586,427208,1
360,3586,857413,2
360,3586,317917,1
360,3586,370875,1
360,3586,473004,1
360,3586,944658,2
360,3586,775494,2
360,3586,247936,1
360,3586,401860,1
360,3585,972944,2
360,3585,969474,1
360,3585,417336,1
360,3585,913144,1
360,3585,389119,1
360,3585,428246,1
360,3585,380043,1
360,3585,173033,2
360,3585,92553,1
360,3585,827502,2
360,3585,369438,1
360,3585,364077,11
360,3585,608806,1
360,3585,358699,1
360,3585,340677,1
360,3585,652970,5
360,3585,972349,1
360,3585,659066,1
360,3585,446814,1
360,3585,348262,1
360,3585,358123,2
360,3585,747513,1
360,3585,317295,1
360,3585,369667,2
360,3585,234999,1
360,3585,684071,1
360,3585,285848,1
360,3585,213537,1
360,3585,38496,1
360,3585,826658,2
360,3585,706196,1
360,3585,67424,1
360,3585,260210,1
360,3585,68573,1
360,3585,62775,1
360,3585,272188,2
360,3585,52944,1
360,3585,334738,1
360,3585,55786,1
360,3585,70561,1
360,3585,795301,1
360,3585,730537,1
360,3585,247667,1
360,3585,923577,1
360,3585,25557,1
360,3585,139592,5
360,3585,194456,1
360,3585,472078,1
360,3585,252963,1
360,3585,8998,1
360,3585,344201,8
360,3585,58936,1
360,3585,18993,1
360,3585,439073,1
360,3585,735908,1
360,3585,25313,1
360,3585,509095,2
360,3585,188210,2
360,3585,150735,1
360,3585,222835,1
360,3585,821767,1
360,3585,198628,11
360,3585,120002,1
360,3585,665099,1
360,3585,80662,6
360,3585,834186,1
360,3585,200681,1
360,3585,494305,1
360,3585,189469,1
360,3585,326193,1
360,3585,293060,1
360,3585,501744,2
360,3585,832760,2
360,3585,201054,1
360,3585,488179,2
360,3585,583012,1
360,3585,469350,2
360,3585,265273,1
360,3585,489377,1
360,3585,730169,1
360,3585,78313,1
360,3585,498765,2
360,3585,548676,1
360,3585,507397,1
360,3585,573571,2
360,3585,210521,1
360,3585,589853,1
360,3585,613357,1
360,3585,632977,1
360,3585,646013,1
360,3585,996931,1
360,3585,690844,1
360,3585,648143,1
360,3585,708214,1
360,3585,663105,2
360,3585,669663,1
360,3585,466759,1
360,3585,676471,3
360,3585,909841,1
360,3585,684709,2
360,3585,694181,2
360,3585,699837,1
360,3585,704771,1
360,3585,446424,1
360,3585,720900,1
360,3585,715411,1
360,3585,718531,1
360,3585,742121,1
360,3585,817225,2
360,3585,101425,2
360,3585,941558,1
360,3585,255448,1
360,3585,824189,5
360,3585,832609,1
360,3585,834050,1
360,3585,838131,1
360,3585,852511,1
360,3585,866576,1
360,3585,101243,1
360,3585,897172,1
360,3585,172941,1
360,3585,901022,1
360,3585,912246,1
360,3585,794468,1
360,3585,915515,1
360,3585,921966,2
360,3585,861056,1
360,3585,929675,1
360,3585,551300,1
360,3585,231335,1
360,3585,966869,1
360,3584,996180,1
360,3584,991504,1
360,3584,976821,1
360,3584,416063,1
360,3584,363040,1
360,3584,144600,1
360,3584,818186,1
360,3584,323247,1
360,3584,44990,1
360,3584,880396,1
360,3584,319754,2
360,3584,913225,1
360,3584,277510,1
360,3584,697372,1
360,3584,816371,1
360,3584,272473,1
360,3584,206560,1
360,3584,680143,1
360,3584,267188,1
360,3584,4075,1
360,3584,266215,2
360,3584,252382,1
360,3584,789846,1
360,3584,341711,1
360,3584,6685,2
360,3584,750905,1
360,3584,325545,1
360,3584,917492,1
360,3584,270439,1
360,3584,249258,1
360,3584,242276,1
360,3584,81366,1
360,3584,599780,1
360,3584,308753,1
360,3584,604155,1
360,3584,238130,1
360,3584,200842,2
360,3584,38693,1
360,3584,928826,1
360,3584,33181,1
360,3584,813874,2
360,3584,390081,1
360,3584,279845,1
360,3584,683451,1
360,3584,30898,1
360,3584,25852,1
360,3584,98468,1
360,3584,185209,1
360,3584,683938,1
360,3584,201273,2
360,3584,425991,1
360,3584,9908,1
360,3584,57749,14
360,3584,802237,1
360,3584,463768,1
360,3584,786094,1
360,3584,381675,1
360,3584,522899,1
360,3584,934252,1
360,3584,441757,1
360,3584,302438,1
360,3584,410121,1
360,3584,4437,1
360,3584,141752,1
360,3584,234230,1
360,3584,114047,2
360,3584,92099,2
360,3584,144423,1
360,3584,348286,1
360,3584,748435,1
360,3584,822222,1
360,3584,89435,1
360,3584,161652,1
360,3584,599675,1
360,3584,184640,1
360,3584,77940,1
360,3584,167054,1
360,3584,433563,1
360,3584,722234,1
360,3584,435185,1
360,3584,463897,1
360,3584,545939,1
360,3584,708753,1
360,3584,487746,1
360,3584,977939,1
360,3584,516624,1
360,3584,793230,1
360,3584,530881,1
360,3584,553915,1
360,3584,574627,1
360,3584,616257,1
360,3584,616901,1
360,3584,220940,1
360,3584,627514,1
360,3584,642363,1
360,3584,656371,1
360,3584,336814,1
360,3584,670914,1
360,3584,671757,2
360,3584,707004,2
360,3584,707085,1
360,3584,919556,1
360,3584,827152,1
360,3584,746711,1
360,3584,462738,1
360,3584,751349,2
360,3584,385520,4
360,3584,765623,1
360,3584,223722,1
360,3584,769333,1
360,3584,789336,1
360,3584,823947,1
360,3584,852655,2
360,3584,861488,1
360,3584,132116,1
360,3584,870477,1
360,3584,208242,2
360,3584,873101,1
360,3584,276973,2
360,3584,325803,1
360,3584,873984,1
360,3584,228578,1
360,3584,967710,1
360,3584,904370,1
360,3584,964314,1
360,3584,910903,1
360,3584,54755,1
360,3584,946031,1
360,3584,959938,1
360,3584,962085,1
360,3584,976390,3
360,3583,997349,1
360,3583,940647,1
360,3583,993652,1
360,3583,934978,2
360,3583,925646,1
360,3583,906707,1
360,3583,857568,1
360,3583,852716,10
360,3583,845870,1
360,3583,839219,1
360,3583,771936,1
360,3583,770041,1
360,3583,752372,1
360,3583,751943,1
360,3583,748093,1
360,3583,745431,1
360,3583,734766,1
360,3583,713648,1
360,3583,707751,1
360,3583,958275,1
360,3583,706434,1
360,3583,915449,1
360,3583,679864,1
360,3583,674067,2
360,3583,669043,3
360,3583,878632,3
360,3583,651302,1
360,3583,876249,1
360,3583,630123,1
360,3583,695598,1
360,3583,342919,1
360,3583,322098,1
360,3583,266132,1
360,3583,691997,2
360,3583,404723,1
360,3583,261798,1
360,3583,472664,1
360,3583,709113,1
360,3583,543759,1
360,3583,249344,1
360,3583,196952,2
360,3583,940847,1
360,3583,484282,1
360,3583,856980,1
360,3583,788527,2
360,3583,248269,1
360,3583,210283,1
360,3583,353523,1
360,3583,67871,1
360,3583,44150,1
360,3583,910497,1
360,3583,573439,1
360,3583,483071,1
360,3583,404507,1
360,3583,127124,1
360,3583,306067,2
360,3583,266739,1
360,3583,991096,1
360,3583,384798,1
360,3583,153952,2
360,3583,465864,2
360,3583,29606,1
360,3583,108474,1
360,3583,944714,1
360,3583,715733,1
360,3583,384771,2
360,3583,890926,1
360,3583,708173,2
360,3583,370607,1
360,3583,364285,1
360,3583,474908,1
360,3583,573841,1
360,3583,8310,2
360,3583,47344,1
360,3583,63917,1
360,3583,418285,1
360,3583,68146,2
360,3583,96479,1
360,3583,616033,1
360,3583,404046,1
360,3583,22919,1
360,3583,98946,1
360,3583,435877,1
360,3583,475234,1
360,3583,477430,1
360,3583,99566,1
360,3583,487043,1
360,3583,501524,1
360,3583,522368,1
360,3583,27292,1
360,3583,531736,2
360,3583,527037,1
360,3583,562588,1
360,3583,565833,1
360,3583,135423,1
360,3583,621706,1
360,3583,571541,1
360,3583,574520,1
360,3583,594952,1
360,3583,608827,1
360,3582,996115,1
360,3582,994625,1
360,3582,932907,1
360,3582,899685,1
360,3582,897535,1
360,3582,891442,1
360,3582,863149,1
360,3582,860622,1
360,3582,801010,1
360,3582,758944,1
360,3582,763364,1
360,3582,722216,2
360,3582,721828,1
360,3582,718942,1
360,3582,702191,2
360,3582,681671,2
360,3582,965443,1
360,3582,648324,1
360,3582,624477,2
360,3582,616142,1
360,3582,955987,5
360,3582,610674,1
360,3582,601476,1
360,3582,571625,1
360,3582,792181,1
360,3582,554056,1
360,3582,542580,1
360,3582,996487,1
360,3582,522650,1
360,3582,511998,1
360,3582,191819,1
360,3582,227809,1
360,3582,710595,1
360,3582,705515,1
360,3582,663224,1
360,3582,33050,1
360,3582,2698,2
360,3582,131964,1
360,3582,390211,2
360,3582,128798,1
360,3582,104795,1
360,3582,95827,1
360,3582,318965,3
360,3582,112695,1
360,3582,623507,1
360,3582,65215,2
360,3582,795527,1
360,3582,8635,1
360,3582,21726,1
360,3582,773033,1
360,3582,12557,1
360,3582,142062,1
360,3582,236096,1
360,3582,848940,1
360,3582,15058,1
360,3582,765979,1
360,3582,6138,1
360,3582,797770,1
360,3582,249257,2
360,3582,41008,1
360,3582,67870,3
360,3582,178360,2
360,3582,43743,1
360,3582,252455,2
360,3582,951527,1
360,3582,307764,1
360,3582,80688,4
360,3582,408787,1
360,3582,263184,1
360,3582,90210,1
360,3582,727439,1
360,3582,163178,1
360,3582,295766,3
360,3582,310109,1
360,3582,86208,1
360,3582,442686,1
360,3582,279092,1
360,3582,280385,1
360,3582,286776,1
360,3582,283732,4
360,3582,298337,1
360,3582,302521,1
360,3582,399753,1
360,3582,304526,1
360,3582,605942,1
