Time,Agebin,Clone ID,Frequency
390,3855,609266,1
390,3855,22221,2
390,3855,68453,1
390,3855,526122,1
390,3855,955509,1
390,3855,202926,1
390,3855,480673,1
390,3855,165334,1
390,3855,635234,1
390,3855,576129,1
390,3855,207334,1
390,3855,929964,1
390,3855,796843,1
390,3855,441412,1
390,3855,789011,1
390,3855,871053,1
390,3855,74317,1
390,3855,170917,1
390,3855,269488,2
390,3855,315092,1
390,3855,976096,1
390,3855,969349,1
390,3855,465165,1
390,3855,135119,1
390,3855,696078,1
390,3855,52465,1
390,3855,142077,2
390,3855,27712,1
390,3855,308763,1
390,3855,143237,1
390,3855,146651,1
390,3855,177766,1
390,3855,976342,1
390,3855,501716,1
390,3855,331773,1
390,3855,432535,1
390,3855,552297,1
390,3855,624000,2
390,3855,64284,1
390,3855,598587,1
390,3855,602091,1
390,3855,531287,1
390,3855,604018,2
390,3855,609659,1
390,3855,779331,1
390,3855,489516,1
390,3855,614161,1
390,3855,850381,1
390,3855,614408,1
390,3855,431475,1
390,3855,623968,1
390,3855,137824,1
390,3855,490171,1
390,3855,631007,1
390,3855,990281,1
390,3855,653513,1
390,3855,676231,1
390,3855,684099,2
390,3855,342091,3
390,3855,690583,3
390,3855,165966,1
390,3855,715432,1
390,3855,720419,2
390,3855,175505,1
390,3855,723429,1
390,3855,727916,1
390,3855,738538,1
390,3855,53806,1
390,3855,941484,1
390,3855,942246,1
390,3855,759804,1
390,3855,527765,1
390,3855,643158,1
390,3855,942049,1
390,3855,367459,1
390,3855,763496,1
390,3855,784451,1
390,3855,766354,1
390,3855,785886,1
390,3855,794532,1
390,3855,798112,1
390,3855,836145,1
390,3855,636713,1
390,3855,816613,1
390,3855,927103,1
390,3855,833405,1
390,3855,909859,1
390,3855,840306,2
390,3855,18743,1
390,3855,864417,1
390,3855,876334,1
390,3855,995079,1
390,3855,876636,1
390,3855,135880,1
390,3855,919987,1
390,3855,970145,1
390,3855,992219,1
390,3854,301306,1
390,3854,956503,1
390,3854,937895,3
390,3854,881744,1
390,3854,975514,1
390,3854,858801,1
390,3854,842378,1
390,3854,925760,1
390,3854,839527,1
390,3854,836232,1
390,3854,833935,1
390,3854,833781,1
390,3854,820578,1
390,3854,812005,1
390,3854,756650,1
390,3854,728119,1
390,3854,986036,1
390,3854,721368,1
390,3854,814290,1
390,3854,709007,1
390,3854,691592,2
390,3854,627217,1
390,3854,625004,1
390,3854,616209,1
390,3854,576629,1
390,3854,920931,1
390,3854,556060,1
390,3854,552657,1
390,3854,830662,1
390,3854,572217,1
390,3854,335235,1
390,3854,997773,1
390,3854,338008,1
390,3854,530820,1
390,3854,298778,1
390,3854,189338,1
390,3854,948054,1
390,3854,159130,1
390,3854,186359,2
390,3854,288731,1
390,3854,467737,1
390,3854,274522,1
390,3854,237895,1
390,3854,485418,1
390,3854,385,1
390,3854,313479,1
390,3854,304431,1
390,3854,774948,1
390,3854,219577,1
390,3854,731174,1
390,3854,49057,1
390,3854,764891,1
390,3854,50643,1
390,3854,674332,1
390,3854,132296,1
390,3854,36696,1
390,3854,110269,1
390,3854,287628,1
390,3854,979352,1
390,3854,355655,1
390,3854,865778,1
390,3854,535959,2
390,3854,146253,1
390,3854,91160,1
390,3854,767083,1
390,3854,453774,1
390,3854,228188,1
390,3854,913352,3
390,3854,679545,1
390,3854,34004,1
390,3854,868625,1
390,3854,112594,1
390,3854,226385,1
390,3854,545536,1
390,3854,549799,1
390,3854,84217,1
390,3854,517454,1
390,3854,888228,1
390,3854,125339,1
390,3854,142668,1
390,3854,532658,1
390,3854,352592,1
390,3854,436667,1
390,3854,362035,1
390,3854,671685,1
390,3854,377299,1
390,3854,377967,1
390,3854,482078,1
390,3854,943351,1
390,3854,740786,1
390,3854,354960,1
390,3854,422905,2
390,3854,544209,1
390,3854,430727,1
390,3854,454712,1
390,3854,433080,1
390,3854,464449,1
390,3854,521266,2
390,3854,811702,1
390,3854,212897,1
390,3854,468548,2
390,3854,411868,1
390,3854,476257,1
390,3854,483396,1
390,3854,408688,1
390,3854,529211,1
390,3853,194497,1
390,3853,977973,1
390,3853,938225,1
390,3853,919731,1
390,3853,901858,1
390,3853,894243,1
390,3853,884137,1
390,3853,869315,1
390,3853,849267,1
390,3853,808476,1
390,3853,788097,1
390,3853,745443,1
390,3853,737033,1
390,3853,724210,1
390,3853,711631,1
390,3853,706590,2
390,3853,699773,1
390,3853,937755,1
390,3853,664578,1
390,3853,660914,1
390,3853,77587,1
390,3853,198039,1
390,3853,166654,1
390,3853,433924,1
390,3853,161724,1
390,3853,148365,1
390,3853,131091,1
390,3853,739382,1
390,3853,328918,1
390,3853,592294,1
390,3853,297616,1
390,3853,45450,1
390,3853,119,1
390,3853,15470,1
390,3853,183296,2
390,3853,28958,1
390,3853,95700,1
390,3853,311600,1
390,3853,839003,1
390,3853,105578,1
390,3853,93005,1
390,3853,58923,1
390,3853,42403,2
390,3853,276563,1
390,3853,988965,1
390,3853,255413,1
390,3853,232680,1
390,3853,628793,1
390,3853,150406,1
390,3853,962552,1
390,3853,37103,1
390,3853,969878,1
390,3853,659109,1
390,3853,334116,1
390,3853,971422,1
390,3853,820165,1
390,3853,118109,1
390,3853,599439,1
390,3853,341270,1
390,3853,831650,1
390,3853,344986,1
390,3853,821151,1
390,3853,601695,1
390,3853,362760,2
390,3853,857214,1
390,3853,395569,1
390,3853,379948,1
390,3853,405805,1
390,3853,419816,1
390,3853,466603,1
390,3853,405619,1
390,3853,481692,1
390,3853,484229,1
390,3853,493089,1
390,3853,67883,1
390,3853,626429,1
390,3853,518075,1
390,3853,485184,1
390,3853,539540,1
390,3853,45745,1
390,3853,545617,1
390,3853,543827,3
390,3853,573933,1
390,3853,713946,1
390,3853,670893,1
390,3853,587200,2
390,3853,778549,1
390,3853,682029,1
390,3853,68111,1
390,3853,620053,1
390,3853,651249,1
390,3853,121760,1
390,3853,653255,1
390,3852,995975,1
390,3852,991235,1
390,3852,958872,1
390,3852,921386,1
390,3852,909735,1
390,3852,861217,1
390,3852,842090,1
390,3852,831685,1
390,3852,827048,1
390,3852,812172,1
390,3852,827226,1
390,3852,756741,1
390,3852,3927,1
390,3852,733796,1
390,3852,772638,1
390,3852,706471,1
390,3852,692687,1
390,3852,674453,1
390,3852,668962,1
390,3852,656953,1
390,3852,654228,1
390,3852,640534,1
390,3852,613528,1
390,3852,603685,2
390,3852,684810,1
390,3852,579273,2
390,3852,576981,1
390,3852,574711,1
390,3852,572376,1
390,3852,566856,1
390,3852,564081,1
390,3852,555202,1
390,3852,541734,3
390,3852,539617,1
390,3852,535680,1
390,3852,535597,1
390,3852,103747,1
390,3852,850415,1
390,3852,192682,1
390,3852,617372,3
390,3852,179603,1
390,3852,608084,1
390,3852,582430,1
390,3852,278900,1
390,3852,171873,1
390,3852,540398,1
390,3852,154318,1
390,3852,408667,1
390,3852,951328,1
390,3852,32610,1
390,3852,147811,1
390,3852,139197,1
390,3852,255139,1
390,3852,847910,1
390,3852,829368,1
390,3852,484944,1
390,3852,986944,1
390,3852,15140,2
390,3852,169326,1
390,3852,152911,1
390,3852,21339,1
390,3852,454281,1
390,3852,245095,1
390,3852,48880,1
390,3852,64231,1
390,3852,188537,1
390,3852,139007,1
390,3852,271795,1
390,3852,800580,1
390,3852,84046,1
390,3852,616583,1
390,3852,95248,1
390,3852,34463,1
390,3852,103678,1
390,3852,317730,1
390,3852,28405,1
390,3852,492971,1
390,3852,396512,1
390,3852,339870,1
390,3852,344823,1
390,3852,348500,1
390,3852,458056,1
390,3852,401541,1
390,3852,475763,1
390,3852,686835,1
390,3852,671976,2
390,3852,350539,1
390,3852,981582,1
390,3852,493013,1
390,3852,527303,1
390,3852,944939,1
390,3852,670111,1
390,3852,124265,1
390,3852,356040,1
390,3852,389266,1
390,3852,222808,2
390,3852,394385,1
390,3852,452225,1
390,3852,757281,1
390,3852,454005,1
390,3852,938854,1
390,3852,502101,1
390,3852,454603,1
390,3852,72594,1
390,3852,198324,1
390,3852,366472,1
390,3852,526111,1
390,3852,948676,1
390,3852,637780,1
390,3852,454773,1
390,3852,458309,1
390,3852,749023,1
390,3852,466448,1
390,3852,471074,1
390,3852,165674,1
390,3852,499303,1
390,3852,499348,1
390,3851,979876,1
390,3851,953536,1
390,3851,940631,1
390,3851,983304,1
390,3851,937203,1
390,3851,907438,1
390,3851,905827,1
390,3851,904160,1
390,3851,884242,1
390,3851,853855,1
390,3851,999158,2
390,3851,837995,1
390,3851,821997,1
390,3851,776159,1
390,3851,765850,1
390,3851,723547,1
390,3851,717660,1
390,3851,704138,1
390,3851,696469,1
390,3851,675516,1
390,3851,860491,1
390,3851,639511,1
390,3851,623472,1
390,3851,613858,1
390,3851,610466,1
390,3851,911217,1
390,3851,602734,1
390,3851,796529,1
390,3851,595361,1
390,3851,599899,1
390,3851,585040,1
390,3851,725911,1
390,3851,571860,1
390,3851,645756,1
390,3851,258279,1
390,3851,253996,1
390,3851,793544,1
390,3851,685086,1
390,3851,429816,1
390,3851,687419,1
390,3851,648303,1
390,3851,203168,1
390,3851,349042,1
390,3851,685846,1
390,3851,157018,1
390,3851,12457,2
390,3851,208101,1
390,3851,216657,1
390,3851,27693,1
390,3851,639966,2
390,3851,7633,1
390,3851,346647,1
390,3851,261227,2
390,3851,569314,1
390,3851,752363,2
390,3851,677433,1
390,3851,373268,1
390,3851,167528,1
390,3851,134254,1
390,3851,268361,1
390,3851,462001,1
390,3851,101448,1
390,3851,224003,1
390,3851,217362,2
390,3851,270758,1
390,3851,218881,1
390,3851,141640,1
390,3851,297469,1
390,3851,524206,1
390,3851,157511,1
390,3851,211486,1
390,3851,978005,1
390,3851,116437,1
390,3851,689470,1
390,3851,19418,1
390,3851,42532,1
390,3851,584879,1
390,3851,541318,1
390,3851,215041,1
390,3851,75493,1
390,3851,268659,1
390,3851,879391,1
390,3851,136568,4
390,3851,175684,1
390,3851,394162,1
390,3851,43642,1
390,3851,344563,1
390,3851,996450,1
390,3851,683522,1
390,3851,378087,1
390,3851,881243,1
390,3851,381498,1
390,3851,387811,2
390,3851,418625,1
390,3851,421218,1
390,3851,978374,1
390,3851,428210,1
390,3851,440552,1
390,3851,450993,1
390,3851,477390,1
390,3851,586203,1
390,3851,531720,1
390,3851,533456,1
390,3851,124985,1
390,3851,263288,2
390,3851,566437,2
390,3851,658268,1
390,3851,432843,1
390,3851,549937,1
390,3851,598830,1
390,3851,405536,1
390,3851,298475,1
390,3851,567969,1
420,4200,997228,1
420,4200,985508,1
420,4200,984541,1
420,4200,972539,1
420,4200,945477,1
420,4200,932604,1
420,4200,905318,1
420,4200,865533,1
420,4200,841795,1
420,4200,820632,1
420,4200,892623,1
420,4200,856809,1
420,4200,794071,1
420,4200,787878,1
420,4200,785545,1
420,4200,752680,1
420,4200,706335,1
420,4200,675016,1
420,4200,669766,1
420,4200,667195,1
420,4200,659687,1
420,4200,658470,1
420,4200,998281,1
420,4200,619313,1
420,4200,613087,1
420,4200,606229,1
420,4200,868224,1
420,4200,600508,1
420,4200,596578,1
420,4200,260804,1
420,4200,64991,1
420,4200,233282,1
420,4200,225333,1
420,4200,224020,1
420,4200,704329,1
420,4200,181470,1
420,4200,564911,1
420,4200,950265,1
420,4200,200076,1
420,4200,159937,1
420,4200,308400,1
420,4200,852277,1
420,4200,755884,1
420,4200,169017,1
420,4200,477646,1
420,4200,794509,1
420,4200,136268,1
420,4200,5288,1
420,4200,244432,1
420,4200,707775,1
420,4200,119384,1
420,4200,973064,1
420,4200,371,1
420,4200,880307,1
420,4200,661359,1
420,4200,297377,1
420,4200,896239,1
420,4200,125603,1
420,4200,242189,1
420,4200,833010,1
420,4200,125493,1
420,4200,263683,1
420,4200,54133,1
420,4200,40163,1
420,4200,492988,1
420,4200,527739,1
420,4200,118429,1
420,4200,41257,1
420,4200,92161,1
420,4200,464923,1
420,4200,50621,1
420,4200,57407,1
420,4200,191265,1
420,4200,418722,1
420,4200,731210,1
420,4200,244292,1
420,4200,84145,1
420,4200,852511,1
420,4200,447762,1
420,4200,304953,1
420,4200,109881,1
420,4200,265510,1
420,4200,507764,1
420,4200,283179,1
420,4200,70542,1
420,4200,339401,1
420,4200,361179,1
420,4200,40776,1
420,4200,355736,1
420,4200,219628,1
420,4200,356407,1
420,4200,363508,1
420,4200,373623,1
420,4200,973637,1
420,4200,565078,1
420,4200,373902,1
420,4200,719605,1
420,4200,531137,1
420,4200,838014,1
420,4200,413834,1
420,4200,505807,1
420,4200,446879,1
420,4200,744975,1
420,4200,342004,1
420,4200,481704,1
420,4200,538373,1
420,4200,556350,1
420,4199,960514,1
420,4199,959124,1
420,4199,947789,1
420,4199,914170,1
420,4199,913969,1
420,4199,881076,2
420,4199,878851,1
420,4199,858371,1
420,4199,833863,1
420,4199,823271,1
420,4199,762549,2
420,4199,749496,1
420,4199,645421,3
420,4199,608843,3
420,4199,574316,1
420,4199,720402,1
420,4199,566986,1
420,4199,556912,1
420,4199,550270,1
420,4199,743943,1
420,4199,531980,1
420,4199,525081,1
420,4199,917522,1
420,4199,520393,2
420,4199,518086,1
420,4199,510681,1
420,4199,267679,1
420,4199,222878,1
420,4199,613862,1
420,4199,260929,2
420,4199,964193,1
420,4199,491753,1
420,4199,209686,2
420,4199,406156,1
420,4199,182543,1
420,4199,157934,1
420,4199,477720,1
420,4199,147018,1
420,4199,93151,1
420,4199,980401,1
420,4199,806538,1
420,4199,713574,1
420,4199,2882,1
420,4199,143979,1
420,4199,82914,1
420,4199,138597,2
420,4199,128353,1
420,4199,7990,1
420,4199,915017,1
420,4199,553321,1
420,4199,63863,1
420,4199,784352,2
420,4199,520192,1
420,4199,11176,1
420,4199,400517,1
420,4199,797579,1
420,4199,246526,1
420,4199,722537,1
420,4199,21370,1
420,4199,22350,2
420,4199,299768,1
420,4199,696570,1
420,4199,22581,1
420,4199,712752,1
420,4199,28476,1
420,4199,56229,1
420,4199,696764,1
420,4199,418253,3
420,4199,279016,1
420,4199,622149,1
420,4199,71985,2
420,4199,288574,1
420,4199,386042,1
420,4199,866062,1
420,4199,49833,2
420,4199,979525,1
420,4199,81762,1
420,4199,453639,1
420,4199,579862,1
420,4199,296398,1
420,4199,314511,1
420,4199,382302,3
420,4199,987763,1
420,4199,298661,1
420,4199,988517,1
420,4199,301193,1
420,4199,546320,1
420,4199,358106,1
420,4199,491329,1
420,4199,948789,1
420,4199,507718,1
420,4199,321917,1
420,4199,128234,1
420,4199,368645,1
420,4199,334250,1
420,4199,703567,1
420,4199,347332,1
420,4199,531170,1
420,4199,156520,1
420,4199,347528,1
420,4199,631621,1
420,4199,457504,1
420,4199,357548,2
420,4199,379297,1
420,4199,404794,1
420,4199,42470,1
420,4199,410008,1
420,4199,316158,1
420,4199,422584,1
420,4199,390844,1
420,4199,427801,1
420,4199,469915,1
420,4198,692294,1
420,4198,434689,1
420,4198,433994,2
420,4198,76362,2
420,4198,428772,1
420,4198,413117,1
420,4198,406511,1
420,4198,103451,1
420,4198,317305,1
420,4198,298169,1
420,4198,255477,1
420,4198,324073,1
420,4198,986362,1
420,4198,560641,1
420,4198,741870,1
420,4198,218988,4
420,4198,295148,1
420,4198,210424,1
420,4198,473822,1
420,4198,72829,1
420,4198,377390,1
420,4198,474022,3
420,4198,866452,1
420,4198,932164,1
420,4198,174271,1
420,4198,345116,1
420,4198,18469,1
420,4198,753754,2
420,4198,398787,1
420,4198,88801,1
420,4198,350412,1
420,4198,44969,2
420,4198,59175,1
420,4198,428364,1
420,4198,91974,1
420,4198,487960,1
420,4198,50450,1
420,4198,700563,1
420,4198,436957,1
420,4198,835564,1
420,4198,45432,1
420,4198,929098,1
420,4198,16532,1
420,4198,654965,1
420,4198,7325,2
420,4198,684460,1
420,4198,60207,2
420,4198,665185,1
420,4198,60544,1
420,4198,190465,1
420,4198,444338,1
420,4198,43847,1
420,4198,113846,1
420,4198,188633,1
420,4198,34709,1
420,4198,400862,1
420,4198,89428,1
420,4198,80176,1
420,4198,84816,1
420,4198,139510,1
420,4198,499936,1
420,4198,265517,1
420,4198,682685,2
420,4198,913471,1
420,4198,87101,1
420,4198,485500,1
420,4198,93751,2
420,4198,658520,1
420,4198,769391,1
420,4198,873852,1
420,4198,976909,1
420,4198,128118,2
420,4198,114312,1
420,4198,325055,1
420,4198,274226,1
420,4198,450785,1
420,4198,285918,1
420,4198,973136,1
420,4198,819902,2
420,4198,327898,2
420,4198,440978,2
420,4198,507513,1
420,4198,334846,1
420,4198,645816,1
420,4198,726348,1
420,4198,681630,1
420,4198,409175,2
420,4198,494756,1
420,4198,719927,1
420,4198,729833,1
420,4198,500433,1
420,4198,281092,1
420,4198,885299,1
420,4198,505184,1
420,4198,823210,1
420,4198,659413,1
420,4198,919509,1
420,4198,239258,1
420,4198,669219,1
420,4198,565587,1
420,4198,676993,1
420,4198,252158,1
420,4198,23428,2
420,4198,786975,1
420,4198,713406,1
420,4198,834483,1
420,4198,729884,1
420,4198,335663,2
420,4198,810085,1
420,4198,847695,1
420,4198,960725,1
420,4198,873242,1
420,4198,867331,1
420,4198,116825,1
420,4198,634937,1
420,4198,552954,1
420,4198,760353,1
420,4198,835140,1
420,4198,885512,1
420,4198,887184,1
420,4198,463190,1
420,4198,905487,1
420,4198,912952,1
420,4198,959096,1
420,4198,972326,1
420,4198,974305,1
420,4198,500489,1
420,4198,299001,1
420,4197,991294,1
420,4197,979064,1
420,4197,964840,1
420,4197,944423,1
420,4197,934044,1
420,4197,901820,1
420,4197,862904,1
420,4197,971610,1
420,4197,858961,1
420,4197,844633,1
420,4197,830142,1
420,4197,827094,1
420,4197,820121,1
420,4197,769142,1
420,4197,768255,1
420,4197,764574,2
420,4197,995971,1
420,4197,760767,1
420,4197,767980,1
420,4197,720482,1
420,4197,710252,2
420,4197,863283,1
420,4197,706057,1
420,4197,901735,2
420,4197,696249,1
420,4197,667248,1
420,4197,630269,1
420,4197,608043,1
420,4197,590945,1
420,4197,588661,1
420,4197,572140,1
420,4197,558965,1
420,4197,551605,1
420,4197,224744,1
420,4197,535734,1
420,4197,305102,1
420,4197,698698,1
420,4197,570047,1
420,4197,219400,1
420,4197,136505,1
420,4197,183017,1
420,4197,169009,1
420,4197,163196,1
420,4197,123533,1
420,4197,161747,1
420,4197,482692,1
420,4197,147920,1
420,4197,196654,1
420,4197,579857,2
420,4197,104623,1
420,4197,937310,1
420,4197,685,1
420,4197,691949,1
420,4197,515292,1
420,4197,852182,1
420,4197,398665,1
420,4197,75196,1
420,4197,12302,1
420,4197,279572,1
420,4197,931238,1
420,4197,194765,1
420,4197,229369,1
420,4197,304299,2
420,4197,421266,1
420,4197,54089,1
420,4197,87871,1
420,4197,608071,1
420,4197,39746,1
420,4197,442742,1
420,4197,80538,1
420,4197,84425,1
420,4197,75424,1
420,4197,537692,1
420,4197,497052,1
420,4197,420852,1
420,4197,579161,1
420,4197,81067,1
420,4197,429934,1
420,4197,100294,1
420,4197,264233,1
420,4197,300495,1
420,4197,352551,1
420,4197,923717,1
420,4197,390317,1
420,4197,458167,1
420,4197,396229,1
420,4197,111889,1
420,4197,407418,1
420,4197,757865,11
420,4197,427030,1
420,4197,700493,1
420,4197,99402,1
420,4197,440270,11
420,4197,857854,1
420,4197,759175,1
420,4197,130144,1
420,4197,490951,1
420,4197,161510,1
420,4197,446625,1
420,4197,462322,1
420,4197,53459,1
420,4197,464939,1
420,4197,515148,1
420,4197,465580,11
420,4197,727688,1
420,4197,457813,1
420,4197,497818,1
420,4197,208611,1
420,4197,527508,1
420,4196,416327,1
420,4196,954258,1
420,4196,953289,1
420,4196,948274,1
420,4196,933898,1
420,4196,911351,1
420,4196,890573,1
420,4196,959047,1
420,4196,830142,1
420,4196,821976,1
420,4196,806185,1
420,4196,767717,2
420,4196,723634,1
420,4196,718902,1
420,4196,667453,1
420,4196,920411,1
420,4196,667300,1
420,4196,983873,1
420,4196,909832,1
420,4196,649101,1
420,4196,794850,1
420,4196,754845,1
420,4196,639402,1
420,4196,625329,1
420,4196,959311,1
420,4196,615395,1
420,4196,611401,1
420,4196,961188,1
420,4196,580188,1
420,4196,804880,1
420,4196,537926,1
420,4196,537347,1
420,4196,714019,1
420,4196,189255,1
420,4196,365547,1
420,4196,185867,1
420,4196,620245,1
420,4196,20297,1
420,4196,90305,1
420,4196,77744,2
420,4196,353687,1
420,4196,68086,1
420,4196,191971,1
420,4196,159713,1
420,4196,67777,1
420,4196,200055,1
420,4196,153783,1
420,4196,983274,1
420,4196,116372,1
420,4196,33187,1
420,4196,12060,1
420,4196,490850,1
420,4196,98567,1
420,4196,928066,1
420,4196,245949,2
420,4196,256982,1
420,4196,12930,1
420,4196,18220,1
420,4196,239824,1
420,4196,392575,1
420,4196,47541,1
420,4196,650141,1
420,4196,96294,1
420,4196,331822,1
420,4196,181797,1
420,4196,23301,1
420,4196,30152,1
420,4196,969358,1
420,4196,26891,3
420,4196,195674,1
420,4196,398103,1
420,4196,465658,1
420,4196,56231,2
420,4196,54373,1
420,4196,747594,1
420,4196,57476,1
420,4196,508944,1
420,4196,200784,1
420,4196,453894,1
420,4196,996961,1
420,4196,230643,1
420,4196,168682,1
420,4196,277267,1
420,4196,679768,1
420,4196,13145,1
420,4196,282258,1
420,4196,589973,1
420,4196,332290,1
420,4196,63292,2
420,4196,462326,1
420,4196,600177,1
420,4196,297409,1
420,4196,967194,1
420,4196,322669,1
420,4196,642528,2
420,4196,458251,1
420,4196,751022,1
420,4196,335605,1
420,4196,341296,1
420,4196,798360,1
420,4196,390182,1
420,4196,561470,1
420,4196,392052,1
420,4196,974909,1
420,4196,439604,1
420,4196,472022,1
420,4196,509729,1
420,4196,533859,1
420,4195,975859,1
420,4195,956025,1
420,4195,951902,1
420,4195,950335,1
420,4195,904174,1
420,4195,902667,1
420,4195,887466,1
420,4195,878810,1
420,4195,820620,1
420,4195,749640,1
420,4195,683506,1
420,4195,683349,1
420,4195,674178,1
420,4195,670803,1
420,4195,653819,1
420,4195,650935,1
420,4195,638682,1
420,4195,837961,1
420,4195,633999,1
420,4195,957293,1
420,4195,762856,1
420,4195,600550,1
420,4195,588902,1
420,4195,554033,1
420,4195,518328,1
420,4195,221912,1
420,4195,620674,1
420,4195,196748,1
420,4195,750997,1
420,4195,248712,2
420,4195,875750,2
420,4195,805519,2
420,4195,200491,1
420,4195,159659,1
420,4195,165499,1
420,4195,650312,1
420,4195,10867,1
420,4195,140095,1
420,4195,144159,1
420,4195,862272,1
420,4195,264991,1
420,4195,502285,1
420,4195,29464,1
420,4195,190587,1
420,4195,563993,1
420,4195,102348,1
420,4195,480808,1
420,4195,125859,1
420,4195,759842,1
420,4195,154179,2
420,4195,63413,1
420,4195,142573,1
420,4195,465026,1
420,4195,653581,1
420,4195,38647,1
420,4195,138084,1
420,4195,735473,1
420,4195,309007,1
420,4195,390250,2
420,4195,45150,1
420,4195,714201,1
420,4195,10621,1
420,4195,61226,1
420,4195,465553,1
420,4195,143814,1
420,4195,91658,1
420,4195,305179,1
420,4195,83610,1
420,4195,591167,1
420,4195,242806,1
420,4195,937228,1
420,4195,153892,1
420,4195,319033,1
420,4195,254198,1
420,4195,286307,1
420,4195,917039,1
420,4195,811883,1
420,4195,672818,1
420,4195,398879,1
420,4195,305087,2
420,4195,843392,2
420,4195,315707,2
420,4195,981015,1
420,4195,292929,2
420,4195,368748,1
420,4195,396652,1
420,4195,532439,1
420,4195,165917,1
420,4195,326953,1
420,4195,351438,1
420,4195,58622,1
420,4195,382472,1
420,4195,844857,1
420,4195,355907,1
420,4195,606959,1
420,4195,365024,1
420,4195,480428,2
420,4195,765286,1
420,4195,407527,1
420,4195,783360,1
420,4195,414552,1
420,4195,784146,1
420,4195,138097,1
420,4195,319834,1
420,4195,418767,1
420,4195,500020,1
420,4195,380386,1
420,4195,419121,1
420,4195,478778,1
420,4195,806938,1
420,4195,479659,1
420,4194,4456,1
420,4194,996964,1
420,4194,965144,1
420,4194,947834,1
420,4194,932416,1
420,4194,896298,1
420,4194,891188,1
420,4194,870655,1
420,4194,853700,1
420,4194,846937,1
420,4194,840215,1
420,4194,815803,1
420,4194,807344,1
420,4194,829020,1
420,4194,784824,1
420,4194,769791,1
420,4194,746860,1
420,4194,743923,1
420,4194,743637,1
420,4194,671499,1
420,4194,663860,1
420,4194,657543,1
420,4194,654180,1
420,4194,650074,1
420,4194,647531,1
420,4194,625395,1
420,4194,614320,1
420,4194,600582,1
420,4194,870022,1
420,4194,598623,1
420,4194,333705,1
420,4194,873984,1
420,4194,425801,1
420,4194,116573,1
420,4194,241832,1
420,4194,234915,1
420,4194,221613,1
420,4194,338816,1
420,4194,597590,1
420,4194,745302,1
420,4194,199964,1
420,4194,849415,1
420,4194,614211,1
420,4194,574968,1
420,4194,231157,1
420,4194,606740,1
420,4194,363789,1
420,4194,444088,1
420,4194,815518,2
420,4194,19863,1
420,4194,243709,1
420,4194,157611,1
420,4194,223949,1
420,4194,27155,1
420,4194,27063,1
420,4194,42650,1
420,4194,327221,1
420,4194,44138,1
420,4194,305395,1
420,4194,52919,1
420,4194,94428,1
420,4194,21630,1
420,4194,199684,1
420,4194,830352,1
420,4194,536220,1
420,4194,864108,1
420,4194,310261,1
420,4194,542544,1
420,4194,107696,1
420,4194,144678,2
420,4194,343235,1
420,4194,447665,1
420,4194,366331,1
420,4194,979071,1
420,4194,750598,1
420,4194,633123,1
420,4194,407952,1
420,4194,874126,1
420,4194,441818,1
420,4194,472188,1
420,4194,434342,1
420,4194,833765,1
420,4194,440065,1
420,4194,968921,1
420,4194,538772,1
420,4194,480831,1
420,4194,190888,1
420,4194,492513,1
420,4194,322551,1
420,4194,489429,1
420,4194,469847,1
420,4194,577162,1
420,4194,491767,1
420,4194,836952,1
420,4194,597684,1
420,4194,503831,1
420,4194,510943,2
420,4194,929381,1
420,4194,553969,1
420,4194,326772,1
420,4194,904114,1
420,4194,762382,1
420,4194,680975,1
420,4194,274575,1
420,4194,377826,1
420,4194,405258,1
420,4194,560579,1
420,4194,665241,1
420,4194,192928,1
420,4194,561609,1
420,4194,568551,1
420,4193,997871,1
420,4193,969162,1
420,4193,965156,1
420,4193,961530,1
420,4193,959896,1
420,4193,895480,1
420,4193,891755,1
420,4193,886196,1
420,4193,861991,1
420,4193,998202,1
420,4193,845294,1
420,4193,823443,2
420,4193,821801,1
420,4193,820077,1
420,4193,809705,1
420,4193,781398,1
420,4193,923446,1
420,4193,770411,1
420,4193,864700,1
420,4193,696044,1
420,4193,690738,2
420,4193,649799,1
420,4193,628940,2
420,4193,628750,1
420,4193,856342,2
420,4193,627488,1
420,4193,625783,2
420,4193,622345,1
420,4193,620901,1
420,4193,566114,2
420,4193,560198,1
420,4193,896948,1
420,4193,556969,1
420,4193,554714,1
420,4193,957778,1
420,4193,873196,1
420,4193,539948,1
420,4193,533424,1
420,4193,461411,1
420,4193,210327,1
420,4193,913206,1
420,4193,823798,1
420,4193,456260,1
420,4193,71686,1
420,4193,242461,1
420,4193,208298,2
420,4193,140902,1
420,4193,444516,1
420,4193,136877,1
420,4193,155537,1
420,4193,242532,1
420,4193,153473,1
420,4193,977565,1
420,4193,811830,1
420,4193,90343,1
420,4193,152031,1
420,4193,132854,1
420,4193,272271,1
420,4193,394401,1
420,4193,28754,1
420,4193,86456,1
420,4193,431075,1
420,4193,664714,1
420,4193,203704,1
420,4193,84406,1
420,4193,604619,1
420,4193,703171,1
420,4193,46962,1
420,4193,579789,1
420,4193,156752,1
420,4193,985186,1
420,4193,305609,1
420,4193,504557,1
420,4193,96055,1
420,4193,965885,3
420,4193,38404,1
420,4193,201160,1
420,4193,29331,1
420,4193,696385,1
420,4193,74339,1
420,4193,89726,1
420,4193,685416,1
420,4193,262633,1
420,4193,267695,3
420,4193,983845,2
420,4193,593701,1
